mon0_tatal_stall_0_0,mon0_all_dram_rds_0_0,mon0_l2stall_0_0,mon0_snoop_fw_wb_0_0,mon0_llcl_hits_0_0,mon0_llcl_miss_0_0,mon0_null_0_0,mon0_null_0_0
18446744073709550644,18446744073709549829,18446744073709551014,0,18446744073709551592,18446744073709551610,0,0
668299,407336,419764,0,43058,4665,0,0
668299,407336,419764,0,43058,4665,0,0
906951,497510,523581,0,57034,4741,0,0
906951,497510,523581,0,57034,4741,0,0
1175956,610701,608985,0,76781,4805,0,0
1175956,610701,608985,0,76781,4805,0,0
1489587,713884,680163,0,96810,6239,0,0
1489587,713884,680163,0,96810,6239,0,0
2399693,897963,882298,0,125545,7354,0,0
2399693,897963,882298,0,125545,7354,0,0
3064529,1084469,1111521,0,151251,8889,0,0
3064529,1084469,1111521,0,151251,8889,0,0
3391850,1181676,1207210,0,167761,9051,0,0
3391850,1181676,1207210,0,167761,9051,0,0
3520338,1206160,1255652,0,178002,9289,0,0
3520338,1206160,1255652,0,178002,9289,0,0
3645232,1222212,1296207,0,184027,10638,0,0
3645232,1222212,1296207,0,184027,10638,0,0
3770080,1240665,1357954,0,195488,10890,0,0
3770080,1240665,1357954,0,195488,10890,0,0
3824815,1253338,1386264,0,200411,11407,0,0
3824815,1253338,1386264,0,200411,11407,0,0
3888041,1272029,1423670,0,208610,12049,0,0
3888041,1272029,1423670,0,208610,12049,0,0
3969185,1288671,1451507,0,220738,12061,0,0
3969185,1288671,1451507,0,220738,12061,0,0
4077325,1312058,1499566,0,229537,13076,0,0
4077325,1312058,1499566,0,229537,13076,0,0
4193498,1326500,1525127,0,238797,13662,0,0
4193498,1326500,1525127,0,238797,13662,0,0
4309355,1343199,1567577,0,248817,13753,0,0
4309355,1343199,1567577,0,248817,13753,0,0
4908529,2378320,1938522,0,696975,107752,0,0
4908529,2378320,1938522,0,696975,107752,0,0
5062398,2397908,2017626,0,707410,107878,0,0
5062398,2397908,2017626,0,707410,107878,0,0
5171580,2413334,2064932,0,716953,107949,0,0
5171580,2413334,2064932,0,716953,107949,0,0
5263838,2442707,2098528,0,729031,108779,0,0
5263838,2442707,2098528,0,729031,108779,0,0
5363363,2460076,2157514,0,737280,109207,0,0
5363363,2460076,2157514,0,737280,109207,0,0
5473849,2487791,2207825,0,749158,109658,0,0
5473849,2487791,2207825,0,749158,109658,0,0
5577832,2500026,2255413,0,758040,109688,0,0
5577832,2500026,2255413,0,758040,109688,0,0
5700060,2506471,2305408,0,762722,109692,0,0
5700060,2506471,2305408,0,762722,109692,0,0
5807439,2520559,2349238,0,771014,110231,0,0
5807439,2520559,2349238,0,771014,110231,0,0
5920415,2540983,2414276,0,783807,110477,0,0
5920415,2540983,2414276,0,783807,110477,0,0
6138428,2554501,2680260,0,791940,110576,0,0
6138428,2554501,2680260,0,791940,110576,0,0
6243969,2581068,2699665,0,804053,110698,0,0
6243969,2581068,2699665,0,804053,110698,0,0
6350690,2637655,2746915,0,813679,112017,0,0
6350690,2637655,2746915,0,813679,112017,0,0
6477057,2676149,2795003,0,828724,113156,0,0
6477057,2676149,2795003,0,828724,113156,0,0
6625114,2760044,2868244,0,845279,116539,0,0
6625114,2760044,2868244,0,845279,116539,0,0
6770070,2892720,2936189,0,869216,119251,0,0
6770070,2892720,2936189,0,869216,119251,0,0
7009292,2954975,3012125,0,884104,119920,0,0
7009292,2954975,3012125,0,884104,119920,0,0
7117426,2996557,3044949,0,894904,123025,0,0
7117426,2996557,3044949,0,894904,123025,0,0
7190698,3038918,3069558,0,907071,124445,0,0
7190698,3038918,3069558,0,907071,124445,0,0
7293878,3073802,3106396,0,918587,124798,0,0
7293878,3073802,3106396,0,918587,124798,0,0
7416088,3134848,3143801,0,932366,126171,0,0
7416088,3134848,3143801,0,932366,126171,0,0
7528569,3166512,3160457,0,945122,126326,0,0
7528569,3166512,3160457,0,945122,126326,0,0
7672243,3232819,3184389,0,959122,127793,0,0
7672243,3232819,3184389,0,959122,127793,0,0
7795335,3299205,3216153,0,973420,128635,0,0
7795335,3299205,3216153,0,973420,128635,0,0
7890979,3340996,3249656,0,987639,128685,0,0
7890979,3340996,3249656,0,987639,128685,0,0
8023037,3424463,3286791,0,1009044,129423,0,0
8023037,3424463,3286791,0,1009044,129423,0,0
8129314,3462785,3304369,0,1023166,129495,0,0
8129314,3462785,3304369,0,1023166,129495,0,0
8199879,3486658,3313534,0,1030252,129538,0,0
8199879,3486658,3313534,0,1030252,129538,0,0
8282313,3510199,3323185,0,1037925,130014,0,0
8282313,3510199,3323185,0,1037925,130014,0,0
8399563,3538499,3348386,0,1045556,130059,0,0
8399563,3538499,3348386,0,1045556,130059,0,0
8530650,3580117,3372494,0,1057799,130376,0,0
8530650,3580117,3372494,0,1057799,130376,0,0
8670565,3613258,3388389,0,1066378,130531,0,0
8670565,3613258,3388389,0,1066378,130531,0,0
8807610,3654021,3401702,0,1080755,131164,0,0
8807610,3654021,3401702,0,1080755,131164,0,0
8939282,3682288,3437876,0,1090909,131411,0,0
8939282,3682288,3437876,0,1090909,131411,0,0
9079169,3720688,3507103,0,1100879,132126,0,0
9079169,3720688,3507103,0,1100879,132126,0,0
9252412,3772600,3589471,0,1114784,132351,0,0
9252412,3772600,3589471,0,1114784,132351,0,0
9661604,3906207,3797531,0,1131386,136380,0,0
9661604,3906207,3797531,0,1131386,136380,0,0
9910114,3995669,3835494,0,1151868,137796,0,0
9910114,3995669,3835494,0,1151868,137796,0,0
10421178,4294021,3959710,0,1197105,143545,0,0
10421178,4294021,3959710,0,1197105,143545,0,0
10932800,4652480,4160274,0,1251081,146874,0,0
10932800,4652480,4160274,0,1251081,146874,0,0
11304626,4931580,4314417,0,1285915,148287,0,0
11304626,4931580,4314417,0,1285915,148287,0,0
11902896,5211029,4479992,0,1318930,151234,0,0
11902896,5211029,4479992,0,1318930,151234,0,0
12456497,5476301,4584534,0,1361740,153191,0,0
12456497,5476301,4584534,0,1361740,153191,0,0
